0.5280	0.4606	0
-0.8123	1.1667	0
0.5707	0.7287	0
-0.0631	0.0945	1
0.7113	0.4064	0
0.3353	0.1759	1
-0.1035	-0.2219	1
-0.5526	0.2709	0
0.8369	-0.2703	1
1.0085	0.1515	0
1.0346	-0.0735	0
1.1439	0.5953	0
0.9076	0.6708	0
1.3389	0.1627	0
-0.3790	1.0797	0
1.3944	0.0093	0
1.6139	-0.1441	1
1.1380	-0.6853	1
1.0633	1.0083	0
0.9478	0.2368	0
-1.2608	0.3609	0
-0.5823	0.6909	0
0.9146	0.2854	0
0.7501	0.4159	0
2.1819	0.1500	1
1.4450	-0.3771	1
0.1498	0.7231	0
1.2323	-0.3927	1
-0.8982	0.4096	0
1.0096	0.4474	0
0.5057	0.9492	0
-0.0255	1.3116	0
0.9887	-0.1808	1
-0.7675	0.4016	0
0.1083	-0.1841	1
1.0395	0.3158	0
1.8779	0.3852	1
-0.6636	0.3081	0
0.3963	-0.4146	1
0.7183	-0.0222	0
-0.1543	0.7078	0
0.8312	0.6213	0
1.6884	-0.0729	1
0.3388	-0.1450	1
-0.9832	0.0129	0
1.9073	0.0746	1
1.1743	-0.5645	1
1.3140	-0.6220	1
-0.6337	0.5325	0
-0.5665	0.2696	0
0.3860	1.1446	0
0.9603	0.5608	0
0.8572	-0.4842	1
0.8401	0.7722	0
-0.1474	-0.2153	1
0.9183	0.3446	0
1.7232	-0.7216	1
-0.4178	1.1526	0
1.1631	0.6246	0
0.9495	-0.3749	1
2.0390	0.4645	1
1.0438	-0.2151	0
1.1310	0.1288	0
0.8410	-0.0840	1
1.3677	-0.4451	1
0.5596	0.8205	0
-0.7395	0.7476	0
1.9949	-0.0210	1
0.7965	-0.6049	1
0.8785	-0.0154	0
0.7036	-0.3407	1
-0.3052	0.4005	1
0.1076	0.4438	1
0.3309	0.0679	1
1.0602	0.5243	0
0.4873	-0.3064	1
-0.0725	1.0277	0
2.0840	-0.0011	1
-0.2472	0.4144	1
-0.7226	0.5367	0
2.0143	0.6518	1
0.5023	-0.4993	1
1.2282	-0.6291	1
0.8863	-0.5821	1
0.2003	0.7042	0
1.6304	-0.3669	1
-0.1780	0.1047	1
0.7369	-0.4521	1
0.9508	0.0869	0
-0.2195	1.2088	0
0.4571	-0.1140	1
-0.8206	0.2503	0
0.8987	0.2201	0
-0.9859	0.4023	0
0.5371	-0.4119	1
0.7745	0.4331	0
0.7544	0.1834	0
0.2336	-0.1943	1
0.6181	1.1992	0
0.6922	-0.9895	1
0.0258	0.0553	1
1.6535	-0.1206	1
1.2887	-0.3669	1
1.1289	-0.7690	1
0.2739	-0.2934	1
1.0988	-0.0788	0
0.2604	1.3744	0
-0.4466	0.7830	0
0.6587	0.6473	0
-0.6969	0.2342	0
0.3496	0.9505	0
-1.0597	0.0078	0
-0.9077	0.2215	0
1.6972	-0.4088	1
0.4987	-0.3419	1
0.4663	0.6428	0
0.4239	-0.1535	1
1.5693	-0.1002	1
0.3922	-0.4474	1
-0.8912	-0.3701	0
-0.1979	1.3258	0
-0.8003	0.4948	0
1.8512	0.4592	1
-1.2827	0.1901	0
-0.3659	1.1180	0
-0.1446	0.7445	0
0.6124	0.2281	1
-0.4461	0.6508	0
0.6585	-0.4755	1
0.6875	-0.1353	1
0.2781	-0.1558	1
0.2800	0.4653	1
0.5277	1.2140	0
-0.7250	0.8573	0
0.9738	-0.8104	1
0.5026	1.4036	0
-1.3630	0.0940	0
-0.6499	0.6528	0
-0.6973	0.4782	0
0.0526	0.2388	1
-1.4338	0.3300	0
1.2686	-0.4867	1
1.0034	-0.2842	1
1.1187	-0.3165	1
0.9106	-0.2372	1
1.4974	-0.3625	1
0.0439	-0.1547	1
1.4053	-0.4482	1
1.5435	-0.4209	1
0.6879	0.0904	1
-0.5524	0.1063	0
0.9835	-0.0128	0
0.0036	-0.1985	1
-0.5876	0.4703	0
0.5891	-0.1602	1
-0.0528	0.5622	0
1.3507	-0.2658	1
0.7893	0.3797	0
0.9810	0.3607	0
-0.0694	-0.0700	1
-0.5686	0.2062	0
1.7046	-0.4945	1
-1.0067	0.7420	0
-0.0519	-0.2064	1
-0.0073	1.0222	0
1.7241	-0.0708	1
0.6000	1.0341	0
0.1522	0.8801	0
0.2418	0.6035	1
-1.2206	0.3945	0
-1.2545	0.5216	0
2.3235	-0.0198	1
-0.0899	1.1498	0
0.5988	-0.6223	1
0.9549	-0.6133	1
1.2063	-0.3185	1
-0.3771	0.9406	0
0.7894	0.5889	0
0.0830	0.1400	1
0.8935	0.0827	0
-0.8201	0.7759	0
0.7980	0.0565	0
2.0322	0.3457	1
0.3573	-0.1872	1
-0.8433	0.4903	0
0.6388	-0.5581	1
1.9706	0.2338	1
0.0439	-0.2056	1
0.1486	0.4741	1
1.7021	-0.2787	1
2.0664	0.4339	1
0.2401	0.7484	0
0.6326	0.9919	0
0.1413	0.0104	1
1.2020	0.2624	0
-0.0047	0.0334	1
0.6763	-0.4359	1
1.8603	-0.0637	1
-0.7473	0.1523	0
0.6382	0.4281	0
0.7399	-0.2094	1
0.3065	-0.2507	1
0.7972	-0.1613	1
1.6045	-0.4673	1
-0.8561	0.4381	0
0.2704	1.2111	0
-0.8151	0.0811	0
-0.0682	0.2662	1
0.1917	0.3550	1
-0.0587	1.2529	0
-0.8920	0.5381	0
-0.5034	0.9414	0
0.6363	0.9417	0
-0.5829	0.7523	0
1.7122	0.2023	1
1.4609	-0.8410	1
0.3205	-0.0028	1
1.5529	-0.0338	1
0.7285	-0.4932	1
1.5894	-0.0801	1
-1.3068	-0.1543	0
0.0839	0.0056	1
0.1202	0.5110	1
0.7029	-0.1301	0
1.3049	-0.6567	1
-0.6174	1.0059	0
0.2934	-0.0258	1
0.0544	-0.0522	1
-1.0159	0.0665	0
-1.1296	0.2671	0
0.0757	0.3832	1
0.3536	-0.4306	1
1.3306	-0.1071	1
1.1183	-0.7807	1
-1.0525	0.4196	0
1.7668	-0.4461	1
-1.0307	0.0578	0
-0.6517	1.1486	0
-0.5764	0.7706	0
0.2070	0.9876	0
0.5121	0.9027	0
1.0175	0.2372	0
1.2802	-0.1191	1
0.3066	0.8742	0
0.5231	0.8470	0
0.6943	0.3737	0
-0.3455	0.4626	1
1.3085	-0.4838	1
0.2801	-0.4696	1
0.6029	-0.4956	1
-0.5043	0.7208	0
1.0745	0.0805	0
0.4661	-0.4792	1
-0.8851	0.6495	0
1.0842	-0.5819	1
1.9799	0.0805	1
0.6432	0.7019	0
0.9607	0.1554	0
1.7985	0.2214	1
-0.7668	0.5522	0
1.7461	0.3877	1
0.6478	-0.3821	1
-0.9907	-0.3246	0
1.3540	-0.3127	1
-0.8804	0.8157	0
0.6537	0.5847	0
-1.2214	-0.1097	0
0.0598	0.9659	0
-0.6038	0.6147	0
-0.8106	0.7367	0
1.8142	-0.0313	1
1.1828	-0.2142	1
-0.8935	0.8503	0
0.5081	1.0586	0
0.0066	0.0910	1
-0.6468	0.2357	0
1.2307	-0.4848	1
-0.1107	1.0096	0
0.7428	0.2888	0
0.1337	0.8246	0
2.1569	-0.0506	1
-0.6738	0.2598	0
-0.1046	0.8539	0
1.9377	-0.0386	1
0.8562	0.3750	0
-0.6301	0.2358	0
0.9882	-0.5284	1
1.6878	0.3632	1
-0.8602	0.6596	0
-0.0857	0.8421	0
0.3522	-0.3061	1
0.4040	-0.4989	1
1.0633	0.3653	0
0.3477	1.1467	0
0.3490	0.8106	0
-0.1980	-0.0015	1
0.0272	0.1732	1
1.8853	-0.1701	1
-0.8704	0.7866	0
1.7735	-0.1659	1
1.5562	-0.0582	1
-0.5741	0.9349	0
-1.3329	0.4164	0
0.9062	0.6494	0
-0.8084	0.4378	0
1.0752	-0.8535	1
0.6122	0.9234	0
0.7732	1.0113	0
2.0155	0.2075	1
-0.1037	0.3517	1
0.2851	0.8103	0
0.8643	-0.4530	1
0.2662	0.1715	1
-0.6304	0.5169	0
1.4168	-0.1706	1
-0.5309	0.5115	0
-0.0152	-0.2171	1
0.1795	0.0138	1
1.0879	-0.5067	1
2.3698	0.4946	1
-0.1368	0.6754	0
0.9451	0.0019	0
0.6282	0.9924	0
0.1201	-0.2306	1
0.5782	-0.0255	1
1.7204	-0.1876	1
0.4928	0.9545	0
0.4637	0.7103	0
0.0134	0.8420	0
0.8519	0.8767	0
-1.0813	-0.2048	0
0.1617	0.0279	1
1.4064	-0.3687	1
-0.0554	0.2096	1
2.0907	0.1766	1
1.3944	0.4024	0
-0.1158	0.3526	1
0.0055	0.2337	1
0.2649	0.2520	1
1.8182	0.6140	1
0.4434	-0.1703	1
-0.7010	0.8877	0
1.9195	-0.3928	1
-0.5969	0.2676	0
0.8070	0.2423	0
0.1176	0.2110	1
1.7055	-0.2348	1
2.1012	0.7832	1
-0.6761	0.4035	0
0.0221	1.2963	0
0.0333	0.5774	0
0.2627	-0.5348	1
0.5110	-0.4099	1
1.8820	-0.5225	1
-0.0218	-0.3238	1
-0.3558	1.1494	0
-0.5990	0.9882	0
-0.3189	0.0069	1
0.3979	0.2066	1
-0.9850	0.5770	0
-0.0357	1.0938	0
-0.6810	1.0317	0
1.4292	0.1312	1
1.6882	0.0083	1
1.1471	-0.7709	1
-0.0878	0.0853	1
-0.8075	0.4951	0
0.8380	0.4960	0
-0.7898	0.7098	0
1.9979	-0.6106	1
-0.3381	0.4047	1
-0.9978	0.4431	0
0.7746	0.3136	0
-0.1528	1.0417	0
2.1309	-0.0685	1
-0.6436	0.3428	0
0.2371	1.1083	0
0.7688	0.7022	0
-0.4742	0.7450	0
-0.9389	0.3531	0
-1.1722	0.5882	0
-0.7273	0.3231	0
1.1297	0.7071	0
0.5917	-0.3433	1
1.4621	-0.2564	1
-0.9076	0.0641	0
-1.1301	0.4185	0
-0.4655	0.7421	0
0.4203	-0.1829	1
2.1500	0.5559	1
0.8097	0.0763	0
-0.1983	0.3640	1
1.6843	-0.2036	1
0.4392	0.9467	0
1.3312	-0.6172	1
1.5546	-0.0358	1
0.0876	1.0069	0
-0.0726	0.0922	1
-0.0485	0.1991	1
-0.7463	0.3481	0
2.1274	-0.4933	1
0.8390	0.7720	0
0.7614	-0.3959	1
1.4077	-0.5612	1
0.3337	1.1170	0
0.8695	0.4959	0
0.3533	-0.1552	1
0.3352	-0.2388	1
-0.2586	0.9871	0
0.6876	0.0008	0
1.4346	-0.3092	1
-0.6661	0.8055	0
-0.9257	0.7700	0
0.5842	-0.3803	1
0.2939	-0.0093	1
0.4449	-0.3047	1
0.4186	0.9212	0
-1.0447	-0.2901	0
-0.5551	0.6778	0
0.1893	0.9230	0
0.1554	1.0409	0
0.5965	0.6258	0
0.8221	0.4195	0
-0.6952	1.1676	0
0.9453	0.1103	0
-0.7398	0.5547	0
1.7459	-0.2180	1
-0.8684	0.5825	0
2.0747	0.0577	1
0.4106	1.2857	0
-0.8930	0.3082	0
-0.4214	0.4669	0
-0.6486	0.6684	0
1.8527	0.2544	1
0.0069	0.5318	1
0.2067	-0.2351	1
0.9156	0.6530	0
0.8457	-0.5612	1
-0.0513	0.1280	1
-0.7774	0.7217	0
1.6371	-0.5903	1
-0.0535	1.1582	0
0.8255	0.4163	0
-0.7956	-0.0232	0
-1.2050	0.4110	0
0.3445	-0.5226	1
-0.4196	1.0214	0
-0.5527	0.8960	0
1.5549	-0.5499	1
-0.1612	0.8744	0
1.7901	0.1007	1
0.9028	0.1253	0
1.3911	0.2456	0
0.4525	-0.3984	1
0.4400	-0.2164	1
2.2521	-0.0826	1
-1.4519	0.1253	0
-0.7788	-0.2534	0
1.3924	0.5044	1
0.8755	0.3445	0
-0.1031	-0.1173	1
-0.9777	-0.1033	0
2.0893	-0.2089	1
1.3012	-0.6065	1
-0.3800	0.8368	0
1.0036	0.1644	0
0.5936	0.9231	0
0.3823	0.9036	0
1.7041	-0.6298	1
1.1338	-0.1218	1
1.9375	0.3907	1
1.7250	0.5788	1
0.3188	1.0824	0
2.0542	0.4546	1
-0.2907	0.5558	1
-0.0483	1.0982	0
0.5680	0.2380	0
0.5651	-0.2614	1
0.4729	-0.0912	1
0.6304	0.2287	0
0.9934	-0.3540	1
0.0306	-0.0331	1
2.0290	0.8513	1
-0.0471	0.9778	0
1.3390	-0.4502	1
-0.4361	0.6600	0
1.4313	-0.2160	1
-0.1654	0.7252	1
1.4707	-0.5498	1
1.2137	-0.5573	1
-0.8402	0.0671	0
1.9200	0.2361	1
0.6876	0.3779	0
-1.0292	0.7793	0
1.3610	-0.5267	1
0.4882	0.4340	0
0.5923	0.0614	0
1.6320	-0.3528	1
0.1817	1.0535	0
2.4058	0.0379	1
0.8884	-0.2445	1
0.5959	0.7001	0
0.9017	0.1532	0
-0.4047	0.8288	0
0.1117	0.2729	1
0.3894	-0.4912	1
0.3371	0.6900	0
1.3580	-0.2970	1
1.7980	0.2410	1
-0.6408	0.5580	0
1.6872	0.1695	1
-0.6862	0.5857	0
1.4936	-0.1385	1
0.1865	-0.2260	1
0.1298	-0.3258	1
0.8363	-0.3882	1
1.0045	-0.2951	1
1.2442	-0.1572	1
0.4439	-0.3769	1
1.8451	-0.0498	1
-0.5664	0.3704	0
1.1673	-0.2402	1
0.7570	0.6623	0
-0.6510	0.0545	0
0.3025	-0.2829	1
-0.6964	0.5709	0
1.6349	-0.4706	1
-1.2595	0.4750	0
-1.3763	0.2037	0
1.0762	0.4984	0
2.3085	0.3104	1
1.6332	-0.1397	1
-0.0393	0.6831	0
-0.0993	-0.0241	1
-0.1138	-0.1982	1
1.4957	-0.6726	1
1.0288	0.4614	0
0.8749	-0.5502	1
0.9415	-0.3482	1
-0.2072	0.7983	0
1.8029	0.0749	1
-0.0199	0.4849	1
0.8810	0.1724	0
0.7549	0.5019	0
-0.0496	0.8451	0
1.7656	0.3488	1
0.9944	0.7352	0
1.4716	0.5842	1
0.1318	-0.0296	1
1.9733	0.1991	1
0.8663	0.0647	0
-0.1205	0.3751	1
1.8203	-0.0748	1
0.0469	0.4295	1
0.2518	1.1528	0
0.7647	0.6078	0
0.6517	-0.6279	1
-1.1281	0.1254	0
1.8861	-0.0537	1
-0.8333	0.5799	0
1.1200	-0.3855	1
1.9147	0.3274	1
-0.4017	0.8485	0
0.5752	1.0595	0
1.4610	-0.3162	1
0.4677	0.2342	0
1.4506	-0.2901	1
0.5201	-0.7365	1
0.7376	-0.9250	1
1.1647	0.2372	0
0.3375	1.1854	0
-0.6077	0.6774	0
2.0686	0.2777	1
1.9536	0.0437	1
-0.5144	0.5413	0
1.8154	-0.2503	1
-1.0858	0.3606	0
0.2708	0.9448	0
1.7621	0.0427	1
-0.1303	0.0324	1
1.0068	0.5792	0
1.2123	-0.4525	1
1.7995	0.2986	1
0.3980	1.2527	0
-1.0890	0.0415	0
2.1572	0.1850	1
-0.2273	0.9346	0
0.3783	-0.6873	1
-0.1958	1.1258	0
0.7819	-0.0202	1
1.0024	0.7847	0
-0.0110	-0.1773	1
0.4080	-0.0641	1
-0.3131	1.0198	0
0.9652	0.6915	0
-0.4520	0.8120	0
1.2774	-0.3913	1
-1.0906	0.2079	0
0.5353	0.7914	0
1.1687	-0.3560	1
-1.1032	0.4674	0
0.6324	0.4501	0
0.6888	0.6809	0
2.0269	-0.0254	1
0.3869	0.7599	0
0.8094	0.2826	0
0.3758	0.2295	1
0.6439	0.8087	0
0.4484	-0.7319	1
-1.0617	0.2227	0
0.3987	0.7813	0
0.7681	-0.4061	1
1.8535	-0.1456	1
2.0844	0.1828	1
1.3698	-0.0830	1
1.8130	-0.0527	1
0.0780	-0.1454	1
1.4028	-0.3050	1
0.8406	-0.6530	1
0.2577	1.1496	0
1.8256	0.2276	1
-0.6618	0.6692	0
1.0002	-0.3079	1
0.7615	0.5253	0
-0.3968	1.0917	0
1.1002	-0.1726	0
1.0871	0.2175	0
-0.5411	0.7507	0
1.9215	0.3922	1
-1.1967	0.5394	0
1.0860	-0.5125	1
1.4902	-0.2924	1
1.9163	0.1377	1
0.8044	-0.5069	1
0.9979	-0.2919	1
1.2797	-0.6877	1
0.3744	-0.3527	1
1.6239	0.0069	1
0.0754	1.1142	0
0.8504	-0.1541	1
-0.0892	0.1291	1
1.7854	-0.3932	1
0.4774	-0.4667	1
2.2004	0.0881	1
1.2826	-0.4755	1
1.7386	-0.4338	1
0.5333	-0.4928	1
-0.7272	1.2348	0
1.7567	0.1731	1
0.3511	-0.4199	1
1.7567	0.0044	1
1.5519	-0.0691	1
0.7472	1.0236	0
-0.5421	0.6770	0
0.6728	-0.4396	1
1.0447	-0.9322	1
-0.6138	0.8223	0
0.5833	-0.1743	1
0.4525	-0.0130	1
-1.0396	0.2723	0
-0.0633	1.1830	0
-0.6232	0.8637	0
0.3593	-0.2227	1
0.8295	-0.6192	1
0.7298	-0.8629	1
0.5774	-0.3057	1
2.0003	0.2908	1
0.5316	-0.7840	1
0.9857	-0.5211	1
0.5161	-0.0742	1
0.9152	-0.3413	1
1.5631	-0.1184	1
0.4248	-0.5437	1
2.1923	0.3544	1
1.6429	0.0858	1
1.5134	-0.2323	1
1.7535	-0.5401	1
-0.6965	0.3544	0
-0.8452	0.3307	0
0.1635	0.4880	1
1.8309	0.2956	1
-0.0493	1.3075	0
-0.8188	0.8346	0
-0.5647	0.9246	0
0.0085	0.2892	1
0.3390	-0.1176	1
1.7847	0.1660	1
0.0980	-0.2324	1
-0.0278	0.8366	0
0.3136	0.2589	1
-0.2401	0.8976	0
0.3241	-0.1045	1
1.4040	-0.0135	1
-0.8756	0.7170	0
2.0241	-0.2751	1
0.8792	-0.6872	1
0.2133	0.8063	0
1.8627	0.0315	1
1.1280	0.3446	0
-0.0443	0.3219	1
0.0958	0.8402	0
0.1179	-0.1050	1
-0.8500	0.5330	0
-1.1986	0.3182	0
1.2883	-0.4038	1
1.8148	-0.1756	1
0.9131	-0.5385	1
-0.8408	0.5877	0
1.2666	-0.5643	1
-0.1914	0.0917	1
0.9307	0.7190	0
0.4471	0.9177	0
-0.5179	0.5041	0
-0.7278	0.3869	0
0.1951	1.0670	0
-0.6614	0.7403	0
1.8953	0.0157	1
0.7514	0.0495	1
0.1484	0.4344	1
1.9969	-0.0024	1
-0.4280	0.8405	0
1.9267	-0.4672	1
-0.3043	0.8404	0
2.0534	-0.1743	1
-1.2303	0.1124	0
1.0107	-0.3808	1
-0.5930	0.9505	0
-0.7037	0.8449	0
0.6799	0.4436	0
-0.7140	0.6747	0
1.7113	-0.1203	1
1.6227	-0.5104	1
0.3175	0.7399	0
-0.1815	1.0195	0
0.2456	0.2273	1
-0.0317	0.2434	1
-1.0828	0.2774	0
-1.0695	0.8941	0
0.6756	0.7327	0
0.6585	0.5428	0
0.1472	0.4171	1
0.7932	0.1754	0
-0.2352	0.3960	1
0.9555	0.8212	0
1.0455	-0.6941	1
1.9322	-0.0920	1
-0.0912	1.0844	0
0.6123	1.0273	0
0.0344	0.3320	0
1.6403	-0.2531	1
-0.0035	0.7467	0
0.2642	0.8969	0
1.2169	-0.6276	1
-0.2911	-0.0217	1
-0.0168	0.1529	1
0.9629	-0.4470	1
-0.4774	0.6415	0
0.2093	-0.3499	1
0.1852	-0.2666	1
0.0370	0.9864	0
1.6295	-0.0592	1
0.9273	-0.1193	0
1.7237	0.1400	1
1.2845	-0.0399	0
0.3073	-0.4191	1
0.1521	0.1393	1
0.0851	0.9502	0
0.6340	0.7542	0
0.9575	0.4989	0
-0.7687	0.6391	0
0.6089	0.6254	0
-0.8061	0.6567	0
0.0453	0.4229	1
-0.7438	0.1613	0
0.6628	0.6350	0
1.8734	-0.0308	1
-1.0190	0.7897	0
1.6106	-0.3616	1
0.8698	0.6695	0
1.4899	-0.2438	1
0.1384	0.4214	1
0.5845	-0.1548	1
1.2731	-0.3113	1
0.8420	-0.4031	1
-0.3855	1.5000	0
2.1062	0.5203	1
-0.6009	1.0156	0
2.1117	0.3418	1
0.6892	0.7203	0
-1.0951	-0.1526	0
0.6694	0.3207	0
0.8594	0.1480	0
1.2856	-0.4762	1
-0.6313	0.6462	0
0.9202	1.2244	0
-0.8435	0.8506	0
0.8800	-0.7029	1
1.6170	0.1209	1
1.6649	0.0951	1
0.2799	0.3801	1
-0.3750	1.0739	0
0.8578	-0.5581	1
-0.1522	0.7559	1
0.0486	0.5487	1
0.5609	-0.7054	1
1.8331	0.1539	1
1.0528	-0.4660	1
-0.2847	-0.0453	1
0.9335	0.7217	0
0.9159	-0.0968	0
-0.9675	0.5729	0
0.1022	1.1853	0
0.7488	-0.7191	1
0.9860	-0.6624	1
1.8922	0.6740	1
0.8278	-0.4097	1
0.7049	0.3246	0
0.7963	-0.4844	1
-0.6788	0.5738	0
0.1313	1.0405	0
0.7185	-0.1341	1
-0.6745	0.5449	0
0.6366	0.7351	0
0.7411	0.0122	0
0.7675	0.3981	0
-0.0039	1.1749	0
0.2545	1.0467	0
0.4060	-0.0580	1
1.0633	0.2186	0
-0.7601	0.4383	0
1.0146	-0.0828	0
-0.0950	1.1038	0
1.7326	-0.2408	1
0.9496	-0.4127	1
0.1630	0.2850	1
1.2475	-0.3021	1
-0.7983	0.2262	0
0.2931	-0.0324	1
1.2705	-0.3592	1
1.8872	-0.0153	1
-0.2200	1.0426	0
1.8575	0.3025	1
-0.7413	1.0567	0
-1.0502	0.4222	0
1.1343	0.5438	0
1.6197	-0.4875	1
-1.2916	-0.1994	0
-0.3113	0.8327	0
1.0763	-0.9441	1
1.3626	-0.1209	1
0.0243	0.9700	0
0.1460	0.5721	1
0.0359	1.0107	0
1.3011	0.0135	1
-1.3204	0.5713	0
-0.7250	0.8254	0
0.5706	0.7023	0
1.1401	0.6886	0
0.6725	-0.5419	1
0.0423	0.9012	0
-0.1963	-0.1129	1
0.7930	0.5082	0
-0.7807	0.2355	0
0.0731	-0.1541	1
0.6720	1.0826	0
-0.8178	0.5254	0
0.8200	-0.5831	1
0.6278	-0.0904	1
0.5036	0.9609	0
-0.7612	0.5148	0
0.4601	-0.6843	1
2.0062	-0.5815	1
0.7112	0.3095	0
1.8137	-0.3282	1
-1.1673	0.6426	0
0.2201	0.2305	1
0.8234	0.0314	1
1.3998	0.1328	0
1.2698	-0.4219	1
0.6080	0.5228	0
0.2332	-0.3431	1
0.2708	1.2087	0
0.5136	0.3670	0
1.6463	-0.4440	1
0.1554	0.4323	1
1.7171	-0.3152	1
-0.1990	-0.0186	1
0.2243	0.1064	1
0.3701	-0.3831	1
-0.9670	0.6327	0
0.8059	-0.7601	1
0.2262	0.0731	1
