16.740	0.041
16.750	0.052
16.760	0.050
16.770	0.057
16.780	0.059
16.790	0.058
16.800	0.068
16.810	0.072
16.820	0.072
16.830	0.074
16.840	0.079
16.850	0.078
16.860	0.080
16.870	0.081
16.880	0.083
16.890	0.083
16.900	0.083
16.910	0.081
16.920	0.084
16.930	0.081
16.940	0.081
16.950	0.079
16.960	0.081
16.970	0.075
16.980	0.072
16.990	0.069
17.000	0.069
17.010	0.070
17.020	0.060
17.030	0.058
17.040	0.054
17.050	0.050
17.060	0.046
17.070	0.043
17.080	0.038
17.090	0.033
17.100	0.025
17.110	0.025
17.120	0.020
17.130	0.019
17.140	0.016
17.150	0.009
17.160	0.008
17.170	0.004
17.180	0.003
17.190	0.001
17.200	-0.003
17.210	-0.007
17.220	-0.006
17.230	-0.010
17.240	-0.006
17.250	-0.008
17.260	-0.008
17.270	-0.005
17.280	-0.006
17.290	-0.005
17.300	0.001
17.310	-0.001
17.320	0.001
17.330	0.002
17.340	0.009
17.350	0.010
17.360	0.010
17.370	0.019
17.380	0.020
17.390	0.020
17.400	0.030
17.410	0.030
17.420	0.036
17.430	0.039
17.440	0.042
17.450	0.046
17.460	0.053
17.470	0.057
17.480	0.060
17.490	0.064
17.500	0.066
17.510	0.071
17.520	0.069
17.530	0.077
17.540	0.081
17.550	0.080
17.560	0.079
17.570	0.079
17.580	0.081
17.590	0.082
17.600	0.086
17.610	0.080
17.620	0.086
17.630	0.081
17.640	0.083
17.650	0.078
17.660	0.078
17.670	0.076
17.680	0.071
17.690	0.069
17.700	0.068
17.710	0.060
17.720	0.062
17.730	0.057
17.740	0.053
17.750	0.048
17.760	0.041
17.770	0.039
17.780	0.037
17.790	0.033
17.800	0.031
17.810	0.024
17.820	0.022
17.830	0.020
17.840	0.015
17.850	0.010
17.860	0.011
17.870	0.008
17.880	0.001
17.890	-0.001
17.900	-0.000
17.910	-0.003
17.920	-0.002
17.930	-0.007
17.940	-0.003
17.950	-0.005
17.960	-0.006
17.970	-0.003
17.980	-0.005
17.990	-0.003
18.000	-0.002
18.010	0.002
18.020	0.001
18.030	0.002
18.040	0.009
18.050	0.010
18.060	0.011
18.070	0.017
18.080	0.016
18.090	0.021
18.100	0.027
18.110	0.032
18.120	0.037
18.130	0.041
18.140	0.038
18.150	0.048
18.160	0.053
18.170	0.051
18.180	0.056
18.190	0.057
18.200	0.064
18.210	0.065
18.220	0.067
18.230	0.069
18.240	0.074
18.250	0.074
18.260	0.076
18.270	0.078
18.280	0.080
18.290	0.080
18.300	0.079
18.310	0.077
18.320	0.081
18.330	0.079
18.340	0.078
18.350	0.077
18.360	0.076
18.370	0.069
18.380	0.069
18.390	0.068
18.400	0.064
18.410	0.064
18.420	0.056
18.430	0.053
18.440	0.052
18.450	0.048
18.460	0.043
18.470	0.041
18.480	0.034
18.490	0.032
18.500	0.030
18.510	0.030
18.520	0.024
18.530	0.017
18.540	0.015
18.550	0.014
18.560	0.009
18.570	0.006
18.580	0.007
18.590	-0.001
18.600	-0.001
18.610	-0.003
18.620	0.002
18.630	-0.002
18.640	-0.001
18.650	-0.001
18.660	-0.001
18.670	-0.003
18.680	-0.000
18.690	-0.001
18.700	0.002
18.710	0.002
18.720	0.010
18.730	0.008
18.740	0.012
18.750	0.013
18.760	0.017
18.770	0.016
18.780	0.025
18.790	0.027
18.800	0.030
18.810	0.034
18.820	0.041
18.830	0.044
18.840	0.043
18.850	0.046
18.860	0.052
18.870	0.053
18.880	0.058
18.890	0.063
18.900	0.064
18.910	0.065
18.920	0.068
18.930	0.072
18.940	0.073
18.950	0.075
18.960	0.074
18.970	0.078
18.980	0.074
18.990	0.078
19.000	0.079
19.010	0.079
19.020	0.079
19.030	0.073
19.040	0.077
19.050	0.072
19.060	0.073
19.070	0.069
19.080	0.068
19.090	0.067
19.100	0.064
19.110	0.060
19.120	0.057
19.130	0.051
19.140	0.050
19.150	0.046
19.160	0.044
19.170	0.040
19.180	0.032
19.190	0.032
19.200	0.029
19.210	0.027
19.220	0.020
19.230	0.018
19.240	0.016
19.250	0.010
19.260	0.010
19.270	0.010
19.280	0.011
19.290	0.002
19.300	0.002
19.310	0.004
19.320	0.001
19.330	0.004
19.340	-0.003
19.350	0.002
19.360	-0.003
19.370	-0.000
19.380	0.002
19.390	0.005
19.400	0.002
19.410	0.008
19.420	0.009
19.430	0.008
19.440	0.013
19.450	0.018
19.460	0.019
19.470	0.022
19.480	0.028
19.490	0.027
19.500	0.027
19.510	0.035
19.520	0.035
19.530	0.039
19.540	0.046
19.550	0.045
19.560	0.053
19.570	0.053
19.580	0.059
19.590	0.058
19.600	0.064
19.610	0.067
19.620	0.066
19.630	0.069
19.640	0.072
19.650	0.074
19.660	0.077
19.670	0.078
19.680	0.075
19.690	0.077
19.700	0.078
19.710	0.078
19.720	0.078
19.730	0.077
19.740	0.079
19.750	0.071
19.760	0.073
19.770	0.068
19.780	0.066
19.790	0.063
19.800	0.060
19.810	0.058
19.820	0.056
19.830	0.052
19.840	0.049
19.850	0.046
19.860	0.043
19.870	0.034
19.880	0.033
19.890	0.030
19.900	0.034
19.910	0.028
19.920	0.022
19.930	0.023
19.940	0.020
19.950	0.012
19.960	0.008
19.970	0.008
19.980	0.009
19.990	0.005
20.000	0.004
20.010	0.002
20.020	-0.001
20.030	0.005
20.040	-0.000
20.050	-0.000
20.060	0.002
20.070	0.002
20.080	0.002
20.090	0.001
20.100	0.009
20.110	0.004
20.120	0.009
20.130	0.013
20.140	0.013
20.150	0.018
20.160	0.016
20.170	0.023
20.180	0.028
20.190	0.027
20.200	0.032
20.210	0.029
20.220	0.037
20.230	0.040
20.240	0.042
20.250	0.046
20.260	0.049
20.270	0.054
20.280	0.059
20.290	0.059
20.300	0.064
20.310	0.060
20.320	0.065
20.330	0.063
20.340	0.071
20.350	0.071
20.360	0.071
20.370	0.071
20.380	0.074
20.390	0.076
20.400	0.073
20.410	0.072
20.420	0.073
20.430	0.071
20.440	0.073
20.450	0.068
20.460	0.069
20.470	0.063
20.480	0.069
20.490	0.061
20.500	0.057
20.510	0.058
20.520	0.054
20.530	0.053
20.540	0.048
20.550	0.045
20.560	0.045
20.570	0.037
20.580	0.036
20.590	0.035
20.600	0.034
20.610	0.027
20.620	0.024
20.630	0.020
20.640	0.020
20.650	0.016
20.660	0.015
20.670	0.013
20.680	0.012
20.690	0.006
20.700	0.010
20.710	0.002
20.720	0.009
20.730	0.001
20.740	0.005
20.750	0.007
20.760	0.007
20.770	0.005
20.780	0.005
20.790	0.007
20.800	0.008
20.810	0.010
20.820	0.010
20.830	0.012
20.840	0.015
20.850	0.016
20.860	0.023
20.870	0.022
20.880	0.028
20.890	0.027
20.900	0.034
20.910	0.034
20.920	0.037
20.930	0.041
20.940	0.042
20.950	0.046
20.960	0.053
20.970	0.053
20.980	0.058
20.990	0.057
21.000	0.064
21.010	0.062
21.020	0.064
21.030	0.066
21.040	0.066
21.050	0.067
21.060	0.072
21.070	0.067
21.080	0.070
21.090	0.074
21.100	0.073
21.110	0.068
21.120	0.071
21.130	0.069
21.140	0.072
21.150	0.064
21.160	0.064
21.170	0.065
21.180	0.064
21.190	0.060
21.200	0.058
21.210	0.049
21.220	0.051
21.230	0.050
21.240	0.048
21.250	0.044
21.260	0.044
21.270	0.037
21.280	0.032
21.290	0.032
21.300	0.030
21.310	0.025
21.320	0.023
21.330	0.020
21.340	0.018
21.350	0.016
21.360	0.016
21.370	0.012
21.380	0.012
21.390	0.002
21.400	0.008
21.410	0.004
21.420	0.011
21.430	0.002
21.440	0.005
21.450	0.005
21.460	0.007
21.470	0.010
21.480	0.009
21.490	0.008
21.500	0.013
21.510	0.013
21.520	0.015
21.530	0.017
21.540	0.018
21.550	0.019
21.560	0.023
21.570	0.028
21.580	0.032
21.590	0.032
21.600	0.037
21.610	0.037
21.620	0.041
21.630	0.039
21.640	0.046
21.650	0.048
21.660	0.053
21.670	0.051
21.680	0.056
21.690	0.058
21.700	0.065
21.710	0.065
21.720	0.065
21.730	0.064
21.740	0.072
21.750	0.067
21.760	0.072
21.770	0.069
21.780	0.073
21.790	0.073
21.800	0.069
21.810	0.071
21.820	0.071
21.830	0.066
21.840	0.067
21.850	0.065
21.860	0.067
21.870	0.061
21.880	0.061
21.890	0.054
21.900	0.060
21.910	0.053
21.920	0.051
21.930	0.051
21.940	0.049
21.950	0.039
21.960	0.041
21.970	0.035
21.980	0.037
21.990	0.030
22.000	0.030
22.010	0.025
22.020	0.023
22.030	0.017
22.040	0.018
22.050	0.015
22.060	0.015
22.070	0.011
22.080	0.015
22.090	0.006
22.100	0.008
22.110	0.008
22.120	0.009
22.130	0.003
22.140	0.006
22.150	0.004
22.160	0.007
22.170	0.005
22.180	0.009
22.190	0.008
22.200	0.012
22.210	0.011
22.220	0.016
22.230	0.012
22.240	0.020
22.250	0.016
22.260	0.023
22.270	0.020
22.280	0.031
22.290	0.030
22.300	0.032
22.310	0.032
22.320	0.040
22.330	0.038
22.340	0.046
22.350	0.046
22.360	0.057
22.370	0.051
22.380	0.056
22.390	0.054
22.400	0.062
22.410	0.059
22.420	0.063
22.430	0.062
22.440	0.066
22.450	0.064
22.460	0.071
22.470	0.066
22.480	0.069
22.490	0.068
22.500	0.069
22.510	0.067
22.520	0.069
22.530	0.065
22.540	0.067
22.550	0.058
22.560	0.062
22.570	0.057
22.580	0.058
22.590	0.054
22.600	0.058
22.610	0.052
22.620	0.050
22.630	0.048
22.640	0.046
22.650	0.043
22.660	0.039
22.670	0.037
22.680	0.036
22.690	0.028
22.700	0.029
22.710	0.023
22.720	0.025
22.730	0.018
22.740	0.018
22.750	0.015
22.760	0.017
22.770	0.015
22.780	0.015
22.790	0.008
22.800	0.009
22.810	0.008
22.820	0.011
22.830	0.008
22.840	0.010
22.850	0.005
22.860	0.012
22.870	0.008
22.880	0.015
22.890	0.013
22.900	0.015
22.910	0.006
22.920	0.019
22.930	0.015
22.940	0.020
22.950	0.016
22.960	0.025
22.970	0.021
22.980	0.033
22.990	0.027
23.000	0.038
23.010	0.034
23.020	0.039
23.030	0.041
23.040	0.049
23.050	0.048
23.060	0.051
23.070	0.050
23.080	0.053
23.090	0.059
23.100	0.057
23.110	0.058
23.120	0.060
23.130	0.064
23.140	0.064
23.150	0.062
23.160	0.067
23.170	0.067
23.180	0.065
23.190	0.060
23.200	0.069
23.210	0.064
23.220	0.067
23.230	0.062
23.240	0.066
23.250	0.058
23.260	0.064
23.270	0.052
23.280	0.057
23.290	0.048
23.300	0.053
23.310	0.046
23.320	0.048
23.330	0.048
23.340	0.043
23.350	0.038
23.360	0.041
23.370	0.032
23.380	0.034
23.390	0.030
23.400	0.029
23.410	0.021
23.420	0.023
23.430	0.018
23.440	0.021
23.450	0.013
23.460	0.016
23.470	0.008
23.480	0.013
23.490	0.007
23.500	0.006
23.510	0.008
23.520	0.010
23.530	0.005
23.540	0.015
23.550	0.004
23.560	0.009
23.570	0.007
23.580	0.015
23.590	0.012
23.600	0.015
23.610	0.012
23.620	0.014
23.630	0.017
23.640	0.023
23.650	0.017
23.660	0.024
23.670	0.023
23.680	0.030
23.690	0.035
23.700	0.039
23.710	0.038
23.720	0.044
23.730	0.043
23.740	0.048
23.750	0.048
23.760	0.055
23.770	0.053
23.780	0.055
23.790	0.058
23.800	0.058
23.810	0.060
23.820	0.064
23.830	0.064
23.840	0.065
23.850	0.061
23.860	0.071
23.870	0.065
23.880	0.072
23.890	0.064
23.900	0.071
23.910	0.064
23.920	0.067
23.930	0.066
23.940	0.064
23.950	0.062
23.960	0.064
23.970	0.056
23.980	0.057
23.990	0.054
24.000	0.053
24.010	0.046
24.020	0.046
24.030	0.043
24.040	0.043
24.050	0.036
24.060	0.039
24.070	0.032
24.080	0.034
24.090	0.028
24.100	0.027
24.110	0.022
24.120	0.025
24.130	0.016
24.140	0.019
24.150	0.013
24.160	0.013
24.170	0.011
24.180	0.014
24.190	0.009
24.200	0.012
24.210	0.011
24.220	0.010
24.230	0.008
24.240	0.012
24.250	0.004
24.260	0.009
24.270	0.004
24.280	0.009
24.290	0.012
24.300	0.015
24.310	0.013
24.320	0.017
24.330	0.019
24.340	0.022
24.350	0.020
24.360	0.023
24.370	0.029
24.380	0.034
24.390	0.033
24.400	0.032
24.410	0.035
24.420	0.046
24.430	0.042
24.440	0.050
24.450	0.047
24.460	0.050
24.470	0.049
24.480	0.054
24.490	0.054
24.500	0.057
24.510	0.060
24.520	0.062
24.530	0.064
24.540	0.066
24.550	0.062
24.560	0.069
24.570	0.067
24.580	0.067
24.590	0.067
24.600	0.069
24.610	0.061
24.620	0.067
24.630	0.062
24.640	0.065
24.650	0.062
24.660	0.060
24.670	0.057
24.680	0.060
24.690	0.055
24.700	0.053
24.710	0.052
24.720	0.053
24.730	0.047
24.740	0.044
24.750	0.037
24.760	0.044
24.770	0.033
24.780	0.035
24.790	0.027
24.800	0.030
24.810	0.028
24.820	0.023
24.830	0.019
24.840	0.020
24.850	0.017
24.860	0.017
24.870	0.016
24.880	0.015
24.890	0.009
24.900	0.014
24.910	0.005
24.920	0.015
24.930	0.008
24.940	0.011
24.950	0.008
24.960	0.011
24.970	0.015
24.980	0.016
24.990	0.013
25.000	0.013
25.010	0.013
25.020	0.020
25.030	0.020
25.040	0.023
25.050	0.020
25.060	0.025
25.070	0.027
25.080	0.030
25.090	0.027
25.100	0.038
25.110	0.035
25.120	0.043
25.130	0.043
25.140	0.046
25.150	0.046
25.160	0.050
25.170	0.048
25.180	0.058
25.190	0.056
25.200	0.060
25.210	0.057
25.220	0.061
25.230	0.064
25.240	0.062
25.250	0.061
25.260	0.065
25.270	0.064
25.280	0.065
25.290	0.066
25.300	0.065
25.310	0.062
25.320	0.064
25.330	0.057
25.340	0.063
25.350	0.060
25.360	0.058
25.370	0.053
25.380	0.055
25.390	0.051
25.400	0.049
25.410	0.050
25.420	0.047
25.430	0.044
25.440	0.042
25.450	0.043
25.460	0.037
25.470	0.032
25.480	0.030
25.490	0.027
25.500	0.027
25.510	0.025
25.520	0.020
25.530	0.025
25.540	0.020
25.550	0.012
25.560	0.022
25.570	0.018
25.580	0.012
25.590	0.013
25.600	0.015
25.610	0.008
25.620	0.011
25.630	0.007
25.640	0.009
25.650	0.011
25.660	0.013
25.670	0.008
25.680	0.014
25.690	0.013
25.700	0.018
25.710	0.018
25.720	0.020
25.730	0.015
25.740	0.024
25.750	0.025
25.760	0.027
25.770	0.032
25.780	0.032
25.790	0.034
25.800	0.038
25.810	0.040
25.820	0.047
25.830	0.044
25.840	0.050
25.850	0.050
25.860	0.053
25.870	0.053
25.880	0.051
25.890	0.057
25.900	0.058
25.910	0.060
25.920	0.065
25.930	0.062
25.940	0.061
25.950	0.061
25.960	0.061
25.970	0.063
25.980	0.069
25.990	0.064
26.000	0.065
26.010	0.063
26.020	0.062
26.030	0.063
26.040	0.062
26.050	0.060
26.060	0.064
26.070	0.055
26.080	0.058
26.090	0.052
26.100	0.048
26.110	0.049
26.120	0.050
26.130	0.044
26.140	0.043
26.150	0.037
26.160	0.036
26.170	0.034
26.180	0.033
26.190	0.033
26.200	0.028
26.210	0.028
26.220	0.020
26.230	0.024
26.240	0.016
26.250	0.019
26.260	0.017
26.270	0.015
26.280	0.013
26.290	0.011
26.300	0.010
26.310	0.009
26.320	0.013
26.330	0.009
26.340	0.009
26.350	0.008
26.360	0.011
26.370	0.013
26.380	0.015
26.390	0.014
26.400	0.018
26.410	0.016
26.420	0.018
26.430	0.019
26.440	0.025
26.450	0.025
26.460	0.030
26.470	0.030
26.480	0.033
26.490	0.037
26.500	0.038
26.510	0.038
26.520	0.041
26.530	0.046
26.540	0.045
26.550	0.050
26.560	0.056
26.570	0.052
26.580	0.056
26.590	0.058
26.600	0.060
26.610	0.063
26.620	0.062
26.630	0.062
26.640	0.066
26.650	0.067
26.660	0.065
26.670	0.065
26.680	0.064
26.690	0.067
26.700	0.065
26.710	0.062
26.720	0.064
26.730	0.060
26.740	0.064
26.750	0.062
26.760	0.056
26.770	0.057
26.780	0.055
26.790	0.055
26.800	0.053
26.810	0.048
26.820	0.046
26.830	0.044
26.840	0.043
26.850	0.037
26.860	0.036
26.870	0.034
26.880	0.028
26.890	0.029
26.900	0.027
26.910	0.022
26.920	0.022
26.930	0.022
26.940	0.016
26.950	0.017
26.960	0.016
26.970	0.015
26.980	0.016
26.990	0.012
27.000	0.013
27.010	0.014
27.020	0.012
27.030	0.012
27.040	0.009
27.050	0.013
27.060	0.013
27.070	0.016
27.080	0.016
27.090	0.016
27.100	0.017
27.110	0.018
27.120	0.020
27.130	0.020
27.140	0.027
27.150	0.025
27.160	0.029
27.170	0.029
27.180	0.032
27.190	0.038
27.200	0.035
27.210	0.037
27.220	0.038
27.230	0.046
27.240	0.046
27.250	0.049
27.260	0.051
27.270	0.049
27.280	0.051
27.290	0.057
27.300	0.061
27.310	0.057
27.320	0.058
27.330	0.061
27.340	0.060
27.350	0.067
27.360	0.064
27.370	0.067
27.380	0.065
27.390	0.064
27.400	0.065
27.410	0.061
27.420	0.064
27.430	0.064
27.440	0.058
27.450	0.058
27.460	0.053
27.470	0.056
27.480	0.052
27.490	0.050
27.500	0.049
27.510	0.048
27.520	0.047
27.530	0.043
27.540	0.041
27.550	0.038
27.560	0.033
27.570	0.036
27.580	0.031
27.590	0.030
27.600	0.032
27.610	0.029
27.620	0.025
27.630	0.023
27.640	0.023
27.650	0.020
27.660	0.017
27.670	0.023
27.680	0.015
27.690	0.016
27.700	0.017
27.710	0.012
27.720	0.015
27.730	0.014
27.740	0.013
27.750	0.015
27.760	0.012
27.770	0.018
27.780	0.016
27.790	0.017
27.800	0.020
27.810	0.019
27.820	0.021
27.830	0.023
27.840	0.025
27.850	0.029
27.860	0.029
27.870	0.033
27.880	0.038
27.890	0.041
27.900	0.038
27.910	0.044
27.920	0.045
27.930	0.043
27.940	0.046
27.950	0.048
27.960	0.050
27.970	0.058
27.980	0.060
27.990	0.062
28.000	0.058
28.010	0.062
28.020	0.058
28.030	0.062
28.040	0.062
28.050	0.063
28.060	0.062
28.070	0.068
28.080	0.064
28.090	0.065
28.100	0.063
28.110	0.064
28.120	0.058
28.130	0.060
28.140	0.054
28.150	0.055
28.160	0.056
28.170	0.057
28.180	0.050
28.190	0.053
28.200	0.051
28.210	0.047
28.220	0.042
28.230	0.046
28.240	0.037
28.250	0.041
28.260	0.037
28.270	0.037
28.280	0.028
28.290	0.029
28.300	0.027
28.310	0.024
28.320	0.020
28.330	0.025
28.340	0.017
28.350	0.016
28.360	0.021
28.370	0.017
28.380	0.014
28.390	0.013
28.400	0.013
28.410	0.015
28.420	0.014
28.430	0.016
28.440	0.009
28.450	0.018
28.460	0.016
28.470	0.015
28.480	0.011
28.490	0.019
28.500	0.016
28.510	0.020
28.520	0.022
28.530	0.023
28.540	0.027
28.550	0.029
28.560	0.027
28.570	0.032
28.580	0.029
28.590	0.037
28.600	0.036
28.610	0.042
28.620	0.039
28.630	0.046
28.640	0.044
28.650	0.053
28.660	0.049
28.670	0.053
28.680	0.056
28.690	0.058
28.700	0.055
28.710	0.062
28.720	0.062
28.730	0.064
28.740	0.061
28.750	0.063
28.760	0.062
28.770	0.065
28.780	0.061
28.790	0.066
28.800	0.060
28.810	0.062
28.820	0.060
28.830	0.062
28.840	0.055
28.850	0.057
28.860	0.052
28.870	0.056
28.880	0.051
28.890	0.049
28.900	0.050
28.910	0.046
28.920	0.043
28.930	0.046
28.940	0.041
28.950	0.041
28.960	0.034
28.970	0.035
28.980	0.033
28.990	0.030
29.000	0.028
29.010	0.029
29.020	0.025
29.030	0.022
29.040	0.019
29.050	0.022
29.060	0.017
29.070	0.017
29.080	0.015
29.090	0.017
29.100	0.013
29.110	0.012
29.120	0.011
29.130	0.015
29.140	0.012
29.150	0.010
29.160	0.014
29.170	0.016
29.180	0.018
29.190	0.017
29.200	0.018
29.210	0.020
29.220	0.016
29.230	0.026
29.240	0.020
29.250	0.027
29.260	0.027
29.270	0.032
29.280	0.028
29.290	0.036
29.300	0.035
29.310	0.039
29.320	0.042
29.330	0.043
29.340	0.042
29.350	0.048
29.360	0.049
29.370	0.049
29.380	0.050
29.390	0.053
29.400	0.053
29.410	0.061
29.420	0.056
29.430	0.060
29.440	0.055
29.450	0.060
29.460	0.059
29.470	0.060
29.480	0.056
29.490	0.059
29.500	0.054
29.510	0.058
29.520	0.055
29.530	0.056
29.540	0.051
29.550	0.057
29.560	0.050
29.570	0.052
29.580	0.047
29.590	0.053
29.600	0.044
29.610	0.044
29.620	0.044
29.630	0.046
29.640	0.038
29.650	0.038
29.660	0.038
29.670	0.036
29.680	0.032
29.690	0.032
29.700	0.026
29.710	0.030
29.720	0.022
29.730	0.024
29.740	0.016
29.750	0.020
29.760	0.014
29.770	0.015
29.780	0.015
29.790	0.020
29.800	0.013
29.810	0.017
29.820	0.013
29.830	0.020
29.840	0.011
29.850	0.021
29.860	0.015
29.870	0.018
29.880	0.016
29.890	0.025
29.900	0.020
29.910	0.023
29.920	0.022
29.930	0.026
29.940	0.025
29.950	0.032
29.960	0.028
29.970	0.034
29.980	0.032
29.990	0.037
30.000	0.038
30.010	0.041
30.020	0.039
30.030	0.046
30.040	0.046
30.050	0.050
30.060	0.048
30.070	0.053
30.080	0.053
30.090	0.058
30.100	0.051
30.110	0.056
30.120	0.057
30.130	0.058
30.140	0.055
30.150	0.063
30.160	0.055
30.170	0.060
30.180	0.057
30.190	0.059
30.200	0.055
30.210	0.059
30.220	0.056
30.230	0.058
30.240	0.056
30.250	0.056
30.260	0.049
30.270	0.055
30.280	0.047
30.290	0.053
30.300	0.044
30.310	0.046
30.320	0.039
30.330	0.040
30.340	0.032
30.350	0.040
30.360	0.033
30.370	0.030
30.380	0.027
30.390	0.029
30.400	0.023
30.410	0.023
30.420	0.020
30.430	0.026
30.440	0.016
30.450	0.018
30.460	0.013
30.470	0.018
30.480	0.013
30.490	0.020
30.500	0.013
30.510	0.018
30.520	0.013
30.530	0.018
30.540	0.011
30.550	0.019
30.560	0.015
30.570	0.018
30.580	0.019
30.590	0.018
30.600	0.015
30.610	0.024
30.620	0.018
30.630	0.025
30.640	0.027
30.650	0.032
30.660	0.029
30.670	0.033
30.680	0.032
30.690	0.035
30.700	0.034
30.710	0.040
30.720	0.038
30.730	0.046
30.740	0.045
30.750	0.052
30.760	0.046
30.770	0.051
30.780	0.051
30.790	0.056
30.800	0.052
30.810	0.058
30.820	0.056
30.830	0.058
30.840	0.058
30.850	0.059
30.860	0.054
30.870	0.065
30.880	0.058
30.890	0.063
30.900	0.058
30.910	0.059
30.920	0.055
30.930	0.058
30.940	0.048
30.950	0.056
30.960	0.051
30.970	0.053
30.980	0.051
30.990	0.049
31.000	0.048
31.010	0.051
31.020	0.039
31.030	0.043
31.040	0.038
31.050	0.043
31.060	0.035
31.070	0.034
31.080	0.030
31.090	0.031
31.100	0.029
31.110	0.028
31.120	0.023
31.130	0.027
31.140	0.021
31.150	0.026
31.160	0.018
31.170	0.023
31.180	0.018
31.190	0.020
31.200	0.015
31.210	0.020
31.220	0.012
31.230	0.021
31.240	0.015
31.250	0.022
31.260	0.015
31.270	0.025
31.280	0.016
31.290	0.025
31.300	0.018
31.310	0.029
31.320	0.023
31.330	0.029
31.340	0.020
31.350	0.035
31.360	0.031
31.370	0.038
31.380	0.031
31.390	0.040
31.400	0.037
31.410	0.041
31.420	0.037
31.430	0.048
31.440	0.047
31.450	0.051
31.460	0.046
31.470	0.050
31.480	0.050
31.490	0.055
31.500	0.053
31.510	0.058
31.520	0.057
31.530	0.057
31.540	0.054
31.550	0.061
31.560	0.057
31.570	0.058
31.580	0.056
31.590	0.060
31.600	0.058
31.610	0.058
31.620	0.055
31.630	0.064
31.640	0.051
31.650	0.052
31.660	0.050
31.670	0.056
31.680	0.052
31.690	0.055
31.700	0.047
31.710	0.047
31.720	0.041
31.730	0.045
31.740	0.038
31.750	0.041
31.760	0.034
31.770	0.036
31.780	0.034
31.790	0.031
31.800	0.027
31.810	0.029
31.820	0.027
31.830	0.029
31.840	0.022
31.850	0.025
31.860	0.020
31.870	0.027
31.880	0.023
31.890	0.020
31.900	0.017
31.910	0.022
31.920	0.016
31.930	0.025
31.940	0.020
31.950	0.023
31.960	0.019
31.970	0.022
31.980	0.023
31.990	0.022
32.000	0.020
32.010	0.028
32.020	0.027
32.030	0.030
32.040	0.028
32.050	0.034
32.060	0.032
32.070	0.039
32.080	0.033
32.090	0.039
32.100	0.038
32.110	0.048
32.120	0.044
32.130	0.049
32.140	0.046
32.150	0.048
32.160	0.047
32.170	0.053
32.180	0.049
32.190	0.053
32.200	0.050
32.210	0.057
32.220	0.053
32.230	0.058
32.240	0.055
32.250	0.060
32.260	0.054
32.270	0.061
32.280	0.052
32.290	0.058
32.300	0.056
32.310	0.053
32.320	0.055
32.330	0.053
32.340	0.053
32.350	0.054
32.360	0.049
32.370	0.048
32.380	0.050
32.390	0.049
32.400	0.045
32.410	0.044
32.420	0.043
32.430	0.041
32.440	0.035
32.450	0.037
32.460	0.030
32.470	0.039
32.480	0.033
32.490	0.031
32.500	0.027
32.510	0.032
32.520	0.018
32.530	0.026
32.540	0.022
32.550	0.025
32.560	0.020
32.570	0.025
32.580	0.020
32.590	0.017
32.600	0.020
32.610	0.023
32.620	0.019
32.630	0.020
32.640	0.017
32.650	0.022
32.660	0.021
32.670	0.020
32.680	0.022
32.690	0.026
32.700	0.023
32.710	0.026
32.720	0.025
32.730	0.029
32.740	0.029
32.750	0.032
32.760	0.034
32.770	0.034
32.780	0.036
32.790	0.037
32.800	0.037
32.810	0.043
32.820	0.041
32.830	0.043
32.840	0.046
32.850	0.051
32.860	0.048
32.870	0.051
32.880	0.056
32.890	0.054
32.900	0.051
32.910	0.056
32.920	0.058
32.930	0.057
32.940	0.053
32.950	0.056
32.960	0.060
32.970	0.058
32.980	0.056
32.990	0.060
33.000	0.055
33.010	0.057
33.020	0.053
33.030	0.057
33.040	0.056
33.050	0.048
33.060	0.050
33.070	0.055
33.080	0.053
33.090	0.046
33.100	0.044
33.110	0.044
33.120	0.047
33.130	0.040
33.140	0.038
33.150	0.035
33.160	0.038
33.170	0.036
33.180	0.032
33.190	0.036
33.200	0.027
33.210	0.027
33.220	0.027
33.230	0.025
33.240	0.023
33.250	0.022
33.260	0.023
33.270	0.025
33.280	0.017
33.290	0.023
33.300	0.015
33.310	0.023
33.320	0.015
33.330	0.021
33.340	0.022
33.350	0.023
33.360	0.023
33.370	0.022
33.380	0.022
33.390	0.023
33.400	0.028
33.410	0.028
33.420	0.027
33.430	0.029
33.440	0.023
33.450	0.032
33.460	0.033
33.470	0.036
33.480	0.040
33.490	0.039
33.500	0.041
33.510	0.041
33.520	0.043
33.530	0.044
33.540	0.050
33.550	0.048
33.560	0.050
33.570	0.046
33.580	0.048
33.590	0.051
33.600	0.053
33.610	0.050
33.620	0.059
33.630	0.056
33.640	0.056
33.650	0.055
33.660	0.058
33.670	0.055
33.680	0.053
33.690	0.052
33.700	0.052
33.710	0.053
33.720	0.053
33.730	0.054
33.740	0.051
33.750	0.051
33.760	0.048
33.770	0.045
33.780	0.049
33.790	0.048
33.800	0.041
33.810	0.043
33.820	0.039
33.830	0.038
33.840	0.042
33.850	0.039
33.860	0.038
33.870	0.032
33.880	0.036
33.890	0.029
33.900	0.032
33.910	0.029
33.920	0.029
33.930	0.027
33.940	0.023
33.950	0.025
33.960	0.023
33.970	0.020
33.980	0.017
33.990	0.023
34.000	0.019
34.010	0.020
34.020	0.020
34.030	0.023
34.040	0.024
34.050	0.020
34.060	0.020
34.070	0.027
34.080	0.022
34.090	0.023
34.100	0.027
34.110	0.029
34.120	0.024
34.130	0.032
34.140	0.032
34.150	0.030
34.160	0.034
34.170	0.037
34.180	0.038
